UI_20150317_000983	{@st59}Frisur 8{/}
UI_20150317_000984	{@st59}Frisur 9{/}
UI_20150317_000985	{@st59}Frisur 10{/}
UI_20150317_000986	{@St43b}Klasse wählen{/}
UI_20150317_000987	{@st59}Swordsman{/}
UI_20150317_000988	{@st59}Wizard{/}
UI_20150317_000989	{@st59}Archer{/}
UI_20150317_000990	{@st59}Cleric{/}
UI_20150317_000991	{@St41b}Zimmer besuchen {/}
UI_20150317_000992	{@St59}Das Zimmer eines anderen Spielers besuchen.{/}
UI_20150317_000993	{@St41b}Logout{/}
UI_20150317_000994	{@St59}Zurück zum Login Bildschirm{/}
UI_20150317_000995	{@St41b}Spiel beenden{/}
UI_20150317_000996	{@St59}Tree of Savior beenden{/}
UI_20150317_000997	{@st41b}Channel wählen{/}
UI_20150317_000998	{@st43}Start{/}
UI_20150317_000999	{@St59}Starte das Spiel mit deinem gewählten Charakter{/}
UI_20150317_001000	{@St43}{s26}Teamname{/}
UI_20150317_001001	{@st59}Teamname{/}
UI_20150317_001002	{@st41b}Ändere Teamname{/}
UI_20150317_001003	{@st59}Ändere deinen Teamname{/}
UI_20150317_001004	{@St41}Begleiter{/}
UI_20150317_001005	Chat ziehen
UI_20150317_001006	{@St44}Neuer Dialog Name{/}
UI_20150317_001007	{@St42}wechseln{/}
UI_20150317_001008	{@St44}Neuer Fenster Name{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Charaktererstellung{/}
UI_20150317_001010	{@St59}Erstelle einen Charakter{/}
UI_20150317_001011	{@St59}Charaktererstellung abbrechen{/}
UI_20150317_001012	{@St59}Schließen{/}
UI_20150317_001013	{@St59}Erstell ein Team mit einem eigenen Namen{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Gibt deinen Teamname an!
UI_20150317_001015	{@St41b}Ein Team Name ist ein Name, dieser wird von all euren Charakteren getragen.{nl}Es ist ein gemeinsamer Name, der im Spiel benutzt wird.{nl}               Der Team Name kann nachträglich geändert werden.{/}
UI_20150317_001016	Hintergrund wird geladen
UI_20150317_001017	Tipp
UI_20150317_001018	Spieltipps
UI_20150317_001019	Login
UI_20150317_001020	Account ID
UI_20150317_001021	{@st59}Gebe deine Account ID ein{/}
UI_20150317_001022	Passwort
UI_20150317_001023	{@St59}Gibt dein Passwort ein{/}
UI_20150317_001024	{@St43}Start{/}
UI_20150317_001025	{@St59}Verbinde zum ausgewählten Server{/}
UI_20150317_001026	{@st41b}Wiederholung{/}
UI_20150317_001027	{@st41b}Einzelmodus{/}
UI_20150317_001028	{@St41b}Spiel beenden{/}
UI_20150317_001029	Speichern
UI_20150317_001030	{@St59}Wenn diese Option aktiv ist, wird der Account gespeichert{/}
UI_20150317_001031	Server Liste
UI_20150317_001032	{@St59}Server auswählen{/}
UI_20150317_001033	Login Titel
UI_20150317_001034	[Closed Beta version]
UI_20150317_001035	Optionen
UI_20150317_001036	Sichtweite
UI_20150317_001037	{S20}{#BBBBBB}Sichtweite
UI_20150317_001038	Sichtweite :
UI_20150317_001039	Charakter :
UI_20150317_001040	Hintergrundobjekte :
UI_20150317_001041	Topography - Gras (%) :
UI_20150317_001042	Topography- Bäume (%) :
UI_20150317_001043	Topography-Objekte(%) :
UI_20150317_001044	Schatten
UI_20150317_001045	{S20}{#BBBBBB}Shadow Mapping
UI_20150317_001046	Aktiviere Shadow Mapping
UI_20150317_001047	Schattenqualitaet :
UI_20150317_001048	SSAO Anwendung
UI_20150317_001049	SSAO Methode :
UI_20150317_001050	SSAO Auflösung :
UI_20150317_001051	Wasser-Reflektion
UI_20150317_001052	{s20}{#BBBBBB}Wasser-Reflektion
UI_20150317_001053	Charakter Wasser-Reflektion
UI_20150317_001054	Hintergrund Wasser-Reflektion
UI_20150317_001055	{s20}{#BBBBBB}Beleuchtungseinstellung
UI_20150317_001056	Beleuchtung benutzen
UI_20150317_001057	{@st41}Angriff{/}
UI_20150317_001058	{@St41}Verteidigung{/}
UI_20150317_001059	{@st41}Unterstützung{/}
UI_20150317_001060	{@st41}Schwierigkeitsgrad{/}
UI_20150317_001061	{@st41}Frisur
UI_20150317_001062	{@st41}drehen
UI_20150317_001063	{@st43}Charakter erstellen
UI_20150317_001064	{@st59}Erstelle deinen Charakter{/}
UI_20150317_001065	{@st41b}Abbrechen
UI_20150317_001066	{@st59}Ausgewählten Charakter nicht erstellen{/}
UI_20150317_001067	Charakter Information
UI_20150317_001068	{@st41}Mitbringen
UI_20150317_001069	{@st59}Wähle einen Charakter als Begleiter, welcher dir folgen wird.{/}
UI_20150317_001070	UI Gegenstand Erstellung
UI_20150317_001071	{s24}Name :
UI_20150317_001072	{s16} STR :
UI_20150317_001073	{s16} HP :
UI_20150317_001074	{s16} AGI :
UI_20150317_001075	{s16} VIT :
UI_20150317_001076	{s16} Kraft :
UI_20150317_001077	{s18} Klassenauswahl
UI_20150317_001078	{s18} Right Way Union
UI_20150317_001079	{s18} Providence Evil Union
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Feuerschwerter
UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Geschlecht und Aussehen
UI_20150317_001087	Männlich
UI_20150317_001088	Weiblich
UI_20150317_001089	Frisuranpassung
UI_20150317_001090	Key Adjustment
UI_20150317_001091	Schulterbreite
UI_20150317_001092	Hand- und Fußgröße
UI_20150317_001093	Oberweite
UI_20150317_001094	Bundweite
UI_20150317_001095	Hüftlänge
UI_20150317_001096	{S18} Kopfgröße
UI_20150317_001097	{S14} Körpergrößeanpassung
UI_20150317_001098	{S14} Schulterbreite
UI_20150317_001099	{S14} Hand- und Fußgröße
UI_20150317_001100	{S14} Oberweite
UI_20150317_001101	{S14} Taillenumfang
UI_20150317_001102	{S14} Beckengröße
UI_20150317_001103	Voreinstellungen verwwenden
UI_20150317_001104	Zufällig
UI_20150317_001105	Erstelle einen neuen Charakter
UI_20150317_001106	Charaktererstellung abbrechen
UI_20150317_001107	{@St43}{s40}{gr gradation4}Spiel Starten{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}Vorschau beenden{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Zurück zum Gebiet{/}
UI_20150317_001110	{@St59}Zurück zum Gebiet.{/}
UI_20150317_001111	{@St41b}Zurück{/}
UI_20150317_001112	{@St59}Zurück zu Mein Haus.{/}
UI_20150317_001113	{@St43}{s24}Hausname{/}
UI_20150317_001114	{@St59}Hausname{/}
UI_20150317_001115	{@st41b}Dekorieren{/}
UI_20150317_001116	{@St59}Haus dekorieren{/}
UI_20150317_001117	{@St41b}Einstellungen{/}
UI_20150317_001118	{@St59}Stuben Einstellungen{/}
UI_20150317_001119	Customized Gegenstand frame
UI_20150317_001120	Green
UI_20150317_001121	Density
UI_20150317_001122	Like HP
UI_20150317_001123	{@st59}Haarschmuck{/}
UI_20150317_001124	{@st59}Ergänzende Accessories{/}
UI_20150317_001125	{@St42}Text{/}
UI_20150317_001126	Name des voreingestellen Inhalts
UI_20150317_001127	Name der voreingestellen Gruppe
UI_20150317_001128	Name des voreingestellen Gegenstands
UI_20150317_001129	Mr Kim
UI_20150317_001130	Gewicht : %s
UI_20150317_001131	N/A
UI_20150317_001132	%s Renneen
UI_20150317_001133	N/A
UI_20150317_001134	Nicht handelbar
UI_20150317_001135	Nicht handelbar
UI_20150317_001136	N/A
UI_20150317_001137	Itemname
UI_20150317_001138	N/A
UI_20150317_001139	Lv und höher
UI_20150317_001140	Jeder kann sich damit ausrüsten
UI_20150317_001141	Maximale Sockel : ×%s
UI_20150317_001142	Itemname
UI_20150317_001143	Verkaufswert : %s Silber
UI_20150317_001144	Wie viel
UI_20150317_001145	{@St42b}Gesamte Erkundungsrate von Siauliai{/}
UI_20150317_001146	{@St42b}West Forest Area erkundet{/}
UI_20150317_001147	{@St18}Gegenstand{/}
UI_20150317_001148	{@St18}Meine Platzierung{/}
UI_20150317_001149	Diamant
UI_20150317_001150	Ausdauer +9.000
UI_20150317_001151	{@St18}Durchschnitt{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}Gegenstand Name
UI_20150317_001154	{@St55_c}Memo Unterlagen
UI_20150317_001155	{@St59}Gebe einen Namen ein. Wenn du keinen Namen eingibst, wird der Standardname verwendet werden.{/}
UI_20150317_001156	{@St59}Gebe ein Memo ein{/}
UI_20150317_001157	{@St43}Angefertigter Gegenstand
UI_20150317_001158	{@st42b}%s points {/}
UI_20150317_001159	{@st42b}%s {/}
UI_20150317_001160	{@st42b}%s points {/}
UI_20150317_001161	{@st42b}%s {/}
UI_20150317_001162	{S16}{ol}per price
UI_20150317_001163	Gesamtpreis : 1
UI_20150317_001164	{@St41}Hilfe
UI_20150317_001165	{@St41}Foto-Beschreibung
UI_20150317_001166	{@St41}Anmeldung
UI_20150317_001167	{@St41}Name
UI_20150317_001168	{@St41}Nachricht
UI_20150317_001169	{@St43}Name{/}
UI_20150317_001170	{@St41b}Nachricht{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Starte eine neue Unterhaltung
UI_20150317_001173	{@St41}Gesamte Unterhaltung
UI_20150317_001174	Regionname
UI_20150317_001175	{@St41}Skillnamen
UI_20150317_001176	{@St41}Eigenschaftspunkte
UI_20150317_001177	{@St41}Classnamen
UI_20150317_001178	Charaktername
UI_20150317_001179	{@Sti7}Löschen{/}
UI_20150317_001180	Charakter-Level
UI_20150317_001181	{@St42}Quest Sharing{/}
UI_20150317_001182	{@St42}EXP Sharing{/}
UI_20150317_001183	Charakter Memo
UI_20150317_001184	Durchschnitts Party-Level : {#FFFF00}%s{/}
UI_20150317_001185	Searching For : {#FFFF00}%s{/}
UI_20150317_001186	Cleric / Archer
UI_20150317_001187	Quest Sharing : {#FFFF00}%s{/}
UI_20150317_001188	N/A
UI_20150317_001189	EXP Verteilung : {#FFFF00}%s{/}
UI_20150317_001190	Gleichmäßig
UI_20150317_001191	Gegenstand Verteilung : {#FFFF00}%s{/}
UI_20150317_001192	Zufällig
UI_20150317_001193	Wie mache ich
UI_20150317_001194	Du siehst nicht, wer es ist
UI_20150317_001195	{@st41b}Tagebuch wurde aktualisiert
UI_20150317_001196	Menü Objekte für Quest
UI_20150317_001197	Kategorien der Quest
UI_20150317_001198	Objektliste der Quest
UI_20150317_001199	N/A
UI_20150317_001200	Line used on the roadmap
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Character Details Type 1
UI_20150317_001204	Character Details Type 2
UI_20150317_001205	Inventory List Type 1
UI_20150317_001206	Inventory List Type 2
UI_20150317_001207	Inventory Slot Type
UI_20150317_001208	View item details on the Market
UI_20150317_001209	Output of Gegenstand Name
UI_20150317_001210	Output of the number of remaining
UI_20150317_001211	Output of Wert
UI_20150317_001212	When you add it to cart
UI_20150317_001213	Output of total value
UI_20150317_001214	For item output
UI_20150317_001215	Output of unit price
UI_20150317_001216	Gegenstandkategorie
UI_20150317_001217	Neuigkeiten
UI_20150317_001218	{@St42b}Neustart{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Circle
UI_20150317_001221	Besiege 8 Mad Vubbe
UI_20150317_001222	Tooltip
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)
UI_20150317_001224	Apprentice Schwer
UI_20150317_001225	Repair Durability :
UI_20150317_001226	Repair Cost : 120 silver
UI_20150317_001227	Repair Cost : %s silver
UI_20150317_001228	{@st42b}Bids Count {@sti7}%s{/}
UI_20150317_001229	{@st42b}Aktueller Preis {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Sofort Kaufen! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Gegenstand erhalten{/}
UI_20150317_001232	{@st42b} Gebotener Preis {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Zurück
UI_20150317_001234	{@St59}Kopf{/}
UI_20150317_001235	{@St59}Linker Armreif{/}
UI_20150317_001236	{@St59}Rechter Armreif{/}
UI_20150317_001237	{@St59}Kostüm{/}
UI_20150317_001238	{@st59}Ring2{/}
UI_20150317_001239	Haustiername
UI_20150317_001240	Chandler bundle
UI_20150317_001241	West forest etc...
UI_20150317_001242	Consume iCoins
UI_20150317_001243	Kategoriename
UI_20150317_001244	Dies ist eine Hilfe
UI_20150317_001245	{@Sti7}%s Punkte{/}
UI_20150317_001246	{@st41b}%s Wertung
UI_20150317_001247	Quest beendet 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Gegenstand ausgerüstet
UI_20150317_001250	{@St44}Rank %s Class Information{/}
UI_20150317_001251	Aufstiegsalarm
UI_20150317_001252	Like Heart
UI_20150317_001253	N/A
UI_20150317_001254	Level %s
UI_20150317_001255	Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	In einer Beziehung mit %s
UI_20150317_001258	{#FFFF33}%s{/} Möchte dein Freund werden{/}
UI_20150317_001259	{@St41b}Annehmen
UI_20150317_001260	{@St41b}Ablehnen
UI_20150317_001261	{@St53b}Freundesliste wird geladen.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} Abbrechen
UI_20150317_001264	Please add the buff to sell.
UI_20150317_001265	Preis : %s{/}
UI_20150317_001266	Menge übrig
UI_20150317_001267	{@St41}Kaufen
UI_20150317_001268	Menge übrig : %s {/}
UI_20150317_001269	{@St41}Gegenstand{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Craft
UI_20150317_001272	{@St41b}Preis : %s{/}
UI_20150317_001273	{@Sti5}Preis : %s{/}
UI_20150317_001274	{@Sti9} Party Quest (%s){/}
UI_20150317_001275	{@st41_yellow} Erkundungsrate: %s% {/}
UI_20150317_001276	{@st41_yellow} Wertung: %s {/}
UI_20150317_001277	{@st42b}{b}Achievement Rate{/}
UI_20150317_001278	{@st59}Party Quest beitreten{/}
UI_20150317_001279	Windows
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Bild-Gegenstand
UI_20150317_001283	Effekt
UI_20150317_001284	Control Set
UI_20150317_001285	{@St41}Schwierigkeit : %s
UI_20150317_001286	{@St42}Verbleibende Zeit : %s
UI_20150317_001287	{@St53}Gegenstands-Herstellung
UI_20150323_001288	{@st59}Lege den Gegenstand hier ab{/}
UI_20150323_001289	{@st42}Abbrechen
UI_20150323_001290	{@st42}Bestätigen
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Current Potential
UI_20150323_001293	Verbrauchtes Material
UI_20150323_001294	Verbrauchte Menge
UI_20150323_001295	Verfügbare Menge
UI_20150323_001296	{@sti6}Transaction Record
UI_20150323_001297	{@st43}Base Camp
UI_20150323_001298	Signboard Title
UI_20150323_001299	{@st43}Build
UI_20150323_001300	{@stc1}Base Camp Lasting Time
UI_20150323_001301	{@stc1}Effect
UI_20150323_001302	{@stc1}Material und Preis
UI_20150323_001303	{@st41b}Base Camp
UI_20150323_001304	{@st41b}Log
UI_20150323_001305	{@st41b}Erneuern
UI_20150323_001306	{@st59}In der letzten Zeit erneuert.{/}
UI_20150323_001307	{@st41b}Base Camp Lasting Time
UI_20150323_001308	{@st41b}Effect
UI_20150323_001309	{@st42b}A base camp lasts for an additional 24 hours when renewed. Consumes %s silver.
UI_20150323_001310	{@st41b}Personal Storage
UI_20150323_001311	{@stc1}Storing and taking items in and from storage costs %s silver.{/}
UI_20150323_001312	{@st41}{#ffff00}Lock Target{/}
UI_20150323_001313	{@st43}Refreshment Table
UI_20150323_001314	{@st41b}Essens-Type
UI_20150323_001315	{@st41b}Tabelle
UI_20150323_001316	{@st59}Schließen{/}
UI_20150323_001317	{@st43}Zauberbuch{/}
UI_20150323_001318	{@st59}Zabuerbuch UI schließen{/}
UI_20150323_001319	Mein Beschwörer-Skill
UI_20150323_001320	Hauptkarte
UI_20150323_001321	Nebenkarte
UI_20150323_001322	Stat
UI_20150323_001323	CON
UI_20150323_001324	INT
UI_20150323_001325	DEX
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Set up Shop{/}
UI_20150323_001328	{@st41b}Einstellungen
UI_20150323_001329	Einzelpreis
UI_20150323_001330	{@st41b}Materialliste
UI_20150323_001331	{@st43}Edelstein Roasting{/}
UI_20150323_001332	{@st59}UI schließen{/}
UI_20150323_001333	{@st41b}Reparieren{/}
UI_20150323_001334	{@st41b}Log{/}
UI_20150323_001335	Preis erhalten
UI_20150323_001336	{@st59}Juwel platzieren{/}
UI_20150323_001337	Verbrauchtes Material
UI_20150323_001338	Stückzahl übrig
UI_20150323_001339	{@st42}Schließen
UI_20150323_001340	{@st43}Waffen-Wartung{/}
UI_20150323_001341	{@st43}Ausrüstung Wartung{/}
UI_20150323_001342	{@st41b}Preis erhalten
UI_20150323_001343	{@st41b}Material
UI_20150323_001344	{@st43}Reparieren{/}
UI_20150323_001345	{@st41b}Reparieren{/}
UI_20150323_001346	Skill-Level
UI_20150323_001347	{@st41}Anzahl der Spieler, die das Spiel betreten
UI_20150323_001348	{@st43}Gegenstand upgrade dungeon
UI_20150323_001349	{@st41}Material erforderlich
UI_20150323_001350	{@st59}Material erforderlich{/}
UI_20150323_001351	Empfohlenes Level : %s
UI_20150323_001352	{@st43}UI Wähle Modus{/}
UI_20150323_001353	{@st43}Ankauf Shop
UI_20150323_001354	Shop Name
UI_20150323_001355	{@st41b}Shop öffnen
UI_20150323_001356	{@st59}Ankauf Shop starten{/}
UI_20150323_001357	{@st59}Abbrechen{/}
UI_20150323_001358	{@st59}Schliessen{/}
UI_20150323_001359	Kaufanfrage
UI_20150323_001360	{@st59}Close Buy-in Shop
UI_20150323_001361	{@st59}Buy-in Shop{nl} - Trade your items for silver
UI_20150323_001362	{@st43}Items the buyer wants{/}
UI_20150323_001363	{@st43}Items for sale
UI_20150323_001364	{@st43}Total Profit
UI_20150323_001365	{@st41}Verkaufen
UI_20150323_001366	{@st41}Alchemie Material
UI_20150323_001367	{@st41}Alchemie Ergebnisse {@stx1}(%s erforderlich){/}
UI_20150323_001368	{@st59}Haustier herbeirufen{/}
UI_20150323_001369	{@st41b}Charaktereinstellungen{/}
UI_20150323_001370	{@st59}Zauberbuch{/}
UI_20150323_001371	{@st41b}Apply Bloom{/}
UI_20150323_001372	{@st41b}Apply Vignette{/}
UI_20150323_001373	{@st41b}Apply FXAA{/}
UI_20150323_001374	{@st41b}Apply GLOW{/}
UI_20150323_001375	{@st41b}Apply Depth {/}
UI_20150323_001376	{@st41b}Apply SoftParticle{/}
UI_20150323_001377	{@st43}Persönliches Lager{/}
UI_20150323_001378	{@st59}Schließe persönliches Lager{/}
UI_20150323_001379	{@sti6}Storing and taking items from storage costs %s silver...{/}
UI_20150323_001380	{@st59}Alt+Z um Waffen zu wechseln{/}
UI_20150323_001381	{@st59}Hauseinstellung speichern{/}
UI_20150323_001382	Haus wechseln
UI_20150323_001383	{@st59}Schließen
UI_20150323_001384	{@st59}Ändere Haus{nl} - Change the map and expand the number of available characters by changing your Lodge. 
UI_20150323_001385	{@st41}Vorschau abbrechen
UI_20150323_001386	{@st46}Meine iCoins : %s{/}
UI_20150323_001387	{@st41b}Ändere Haus{/}
UI_20150323_001388	{@st59}Haus dekorieren{/}
UI_20150323_001389	{@st41b}Haus-Einstellungen{/}
UI_20150323_001390	{@st59}Ändere Haus-Einstellungen{/}
UI_20150323_001391	{@st45ty}Charakter Greeting{/}
UI_20150323_001392	{@st45ty}Buy-in Shop
UI_20150323_001393	{@st41b}Wechseln
UI_20150323_001394	{@st59}Ändere Charakterbegrüssungen{/}
UI_20150323_001395	{@st59}Set Buy-in Shop{/}
UI_20150323_001396	Abnahmemenge : %s{/}
UI_20150323_001397	Gegenstände zum kaufen suchen
UI_20150323_001398	Anzahl
UI_20150323_001399	Stückpreis
UI_20150323_001400	{@sti5}×%s{/}
UI_20150323_001401	{@st41}Essen
UI_20150323_001402	{@st41}Anfertigen
UI_20150323_001403	{@st41}Menge
UI_20150323_001404	{@st41}Verbrauchsmaterial
UI_20150401_001405	{@st59}Schließen{/}
UI_20150401_001406	{@st41}Entferne Basis-Camp
UI_20150401_001407	{@st43}[Kreis %s]{/}
UI_20150401_001408	{@st43}Skill{/}
UI_20150401_001409	{@st43}Klassen-Tipp{/}
UI_20150401_001410	Klassen-Tipp
UI_20150401_001411	{@st42}{#ffff00}Lock Target {/}
UI_20150401_001412	{@st41}Tabelle entfernen
UI_20150401_001413	{@st43}Färben{/}
UI_20150401_001414	Controller Quick Slot
UI_20150401_001415	{@st42}{#ffff00}Keyboard Mode{/}
UI_20150401_001416	{@st43}Angebotebox öffnen
UI_20150401_001417	{@st41b}Öffnen
UI_20150401_001418	{@st41b}Angebotebox
UI_20150401_001419	{@st41}Angebotebox Name
UI_20150401_001420	Zahlung
UI_20150401_001421	Geschätzter Gewinn
UI_20150401_001422	Geldmittel
UI_20150401_001423	{@st45tw}Angebotebox Gegenstands-Details
UI_20150401_001424	{@st41}Verkaufe alles
UI_20150401_001425	{@st43}Angebotebox
UI_20150401_001426	Angebot
UI_20150401_001427	Transaktion Abrechnung
UI_20150401_001428	Geschätzte Bilanz
UI_20150401_001429	{@st45tw}Angebotebox
UI_20150401_001430	{@st41}Leer
UI_20150401_001431	{@st43}Current zone user list{/}
UI_20150401_001432	{@st59}Schließen{/}
UI_20150401_001433	{@st41}Party Beschreibung :
UI_20150401_001434	{s20}Giftmenge {s28}{b}{#ff6600}%s
UI_20150401_001435	Materialien für Gift
UI_20150401_001436	{@st41b}Alle auswählen{/}
UI_20150401_001437	{@st59}Deaktiviere alle durch erneutes klicken{/}
UI_20150401_001438	{@st41b}Herstellung{/}
UI_20150401_001439	{@st59}Mix mix turn and mix{/}
UI_20150401_001440	{@st41b}Erfolge{/}
UI_20150401_001441	Frisur-Farbe
UI_20150401_001442	Verfügbare Titel
UI_20150401_001443	{@st41b}Controller UI mode{/}
UI_20150401_001444	{@st41}{#ffffcc}Name
UI_20150401_001445	{@st41}{#ffffcc}Preis
UI_20150401_001446	{@st41}{#ffffcc}Status
UI_20150401_001447	{@st41b}Vorschau abbrechen
UI_20150401_001448	{@st41}{#ffff00}Meine iCoins : %s{/}
UI_20150401_001449	Ausgerüstet
UI_20150401_001450	Beschreibung : {#FFFF00}%s{/}
UI_20150401_001451	Durchschnitts-Level : {#FFFF00}%s{/}
UI_20150401_001452	Bedingungen
UI_20150401_001453	Titel: %s
UI_20150401_001454	Belohnung: %s
UI_20150401_001455	{@st42}Menge
UI_20150406_001456	{@st43}Base Camp
UI_20150406_001457	{@st42}Konstrukt
UI_20150406_001458	{@st42}Abbrechen
UI_20150406_001459	{@stc1}Camp Duration
UI_20150406_001460	{@st41b}Base Camp
UI_20150406_001461	{@st41b}Camp Duration
UI_20150406_001462	{@st42b}A base camp lasts for an additional 24 hours when renewed. {nl}%s silver is consumed.
UI_20150406_001463	{@st41}Remove Camp
UI_20150406_001464	{@st42}Remove Table
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} - Place a card on the deck to start summoning{/}
UI_20150406_001466	{@st41}My Summon Skill
UI_20150406_001467	{@st41}Stat
UI_20150406_001468	{@st41b}Angebotebox Name
UI_20150406_001469	{@st41b}Angebotebox Details
UI_20150406_001470	{@st59}Schliessen
UI_20150406_001471	{@st59b}Buy-in Shop{nl}{@st59s} - Trade items for silver
UI_20150406_001472	{@st41b}Angeforderte Gegenstände anderer Spieler{/}
UI_20150406_001473	{@st41b}Verfügbare Gegenstände{/}
UI_20150406_001474	{@st41b}Gesamtumsatz
UI_20150406_001475	{@st41b}Verkaufen
UI_20150406_001476	{@st59}Verkaufe deine Items.{/}
UI_20150406_001477	{@st59}Schließen{/}
UI_20150406_001478	{@st41b}%s Silber wird übertragen wenn gespeichert und Gegenstände aus dem Lager genommen wurden.{/}
UI_20150406_001479	{@st41b}Menge
UI_20150414_001480	{@st42b}The duration of your camp can be increased.{nl} Cost: %s silver.
UI_20150414_001481	{@st41b}Type {@sti7}%s{/}
UI_20150414_001482	{@st41b}Schwierigkeit {@sti7}%s{/}
UI_20150414_001483	{@st59b} Gegenstand {/}
UI_20150414_001484	{@st59b} Monster {/}
UI_20150414_001485	{@st59b} Move Map {/}
UI_20150414_001486	{@st59b} Schlacht-Befehl {/}
UI_20150414_001487	{s26}{b}
UI_20150414_001488	{s26}{b}Level
UI_20150414_001489	{@st44}{s26}Level
UI_20150414_001490	{@st59b}{s26}ea
UI_20150414_001491	{@st41b}Kochen
UI_20150414_001492	{@st41b}Essen
UI_20150414_001493	{@st42}Remove Refreshment Table
UI_20150414_001494	{@st41b}Aufzeichnungen{/}
UI_20150414_001495	{@st41}Party-Beschreibung
UI_20150414_001496	{@st41b}Eingeben{/}
UI_20150414_001497	Roasting Level %s
UI_20150428_001498	{@st43}Buy-in Shop{/}
UI_20150428_001499	{@st41b}Schließen
UI_20150428_001500	{@st41b}Bug melden
UI_20150428_001501	{@st59}Benachrichtige uns über Fehler und Probleme{/}
UI_20150428_001502	When you report a bug, your gameplay up to that point will be sent to our server.{nl}The replay file will be of much help in resolving the bug. Do you want to send it?
UI_20150428_001503	{@st41b}Fehlerbeschreibung :{/}
UI_20150428_001504	{@st41b}Entering a description is not mandatory, but it will help us a lot in analyzing the bug.
UI_20150428_001505	{@st41b}Senden
UI_20150428_001506	{@st42}{s14}{#ffff00}Ziel fixieren{/}
UI_20150428_001507	{@st59}Fixiere dein Ziel unabhängig von Distanz und Richtung
UI_20150428_001508	Party gefunden!
UI_20150428_001509	Controller Rest Quickslot
UI_20150428_001510	{@st41b}Ruhemodus
UI_20150428_001511	Controller Tutorial
UI_20150428_001512	{@st59}Close Controller Tutorial(M){/}
UI_20150428_001513	Tastatur-Tutorial
UI_20150428_001514	{@st44}Logout{/}
UI_20150428_001515	{@st41b}Leave Helper(Requires %s iCoin){/}
UI_20150428_001516	Socket Addition Cost : {#ff9933}%s{/}{nl}Edelstein Removal Cost : {#ff9933}%s{/}
UI_20150428_001517	{@st41b}Entferne Juwel
UI_20150428_001518	{@st42}{s14}{#ffff00}UI Mode{/}
UI_20150428_001519	{@st59}Use keyboard or controller to control UI
UI_20150428_001520	Verwende Party-Suche
UI_20150428_001521	When a character matching your party conditions is found {nl}[Party match found!] notice will be shown.
UI_20150428_001522	{@st41}Spiel-Stil{/}
UI_20150428_001523	Questing
UI_20150428_001524	Jagd
UI_20150428_001525	Events
UI_20150428_001526	{@st41}Lv. Unterschied{/}
UI_20150428_001527	Nicht verbunden
UI_20150428_001528	{@st41}Erwuenschter Klassen-Type{/}
UI_20150428_001529	{@st41b}Verlasse Party
UI_20150428_001530	{@st59}Suche nach Party-Beschreibung{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Helper Rules{/}
UI_20150428_001532	{@st59}Herstellung{/}
UI_20150428_001533	{@st45ty}Frisur-Farbe
UI_20150428_001534	{@st45ty}Vorhandene Titel
UI_20150428_001535	{@st41_yellow}Helfer-Skill
UI_20150428_001536	{@st41b}Zeige andere Charakternamen{/}
UI_20150428_001537	{@st43}UI Mode{/}
UI_20150428_001538	{@st41b}Auto{/}
UI_20150428_001539	{@st41b}Controller{/}
UI_20150428_001540	{@st41b}Tastatur{/}
UI_20150428_001541	Controller
UI_20150428_001542	{@st59}Controller-Info{/}
UI_20150428_001543	Tastatur
UI_20150428_001544	{@st59}Tastatur-Info{/}
UI_20150428_001545	{@st43}Grafik-Einstellungen{/}
UI_20150428_001546	{@st43}Performance{/}
UI_20150428_001547	{@st41b}Low-spec Mode{/}
UI_20150428_001548	{@st41b}Auto Anpassung{/}
UI_20150428_001549	{@st41b}Nicht benutzen{/}
